date,price,ticker
,KC=F,
2015-10-15,133.6999969482422,KC=F
2015-10-16,125.8499984741211,KC=F
2015-10-19,123.9000015258789,KC=F
2015-10-20,124.75,KC=F
2015-10-21,121.0,KC=F
2015-10-22,119.8499984741211,KC=F
2015-10-23,118.44999694824219,KC=F
2015-10-26,117.30000305175781,KC=F
2015-10-27,117.30000305175781,KC=F
2015-10-28,119.0999984741211,KC=F
2015-10-29,120.30000305175781,KC=F
2015-10-30,120.94999694824219,KC=F
2015-11-02,118.80000305175781,KC=F
2015-11-03,120.25,KC=F
2015-11-04,120.5,KC=F
2015-11-05,120.9000015258789,KC=F
2015-11-06,117.75,KC=F
2015-11-09,117.75,KC=F
2015-11-10,116.30000305175781,KC=F
2015-11-11,116.80000305175781,KC=F
2015-11-12,115.30000305175781,KC=F
2015-11-13,112.1500015258789,KC=F
2015-11-16,114.3499984741211,KC=F
2015-11-17,114.25,KC=F
2015-11-18,112.75,KC=F
2015-11-19,119.9000015258789,KC=F
2015-11-20,121.9000015258789,KC=F
2015-11-23,119.94999694824219,KC=F
2015-11-24,122.44999694824219,KC=F
2015-11-25,122.9000015258789,KC=F
2015-11-27,121.0,KC=F
2015-11-30,116.9000015258789,KC=F
2015-12-01,117.1500015258789,KC=F
2015-12-02,117.80000305175781,KC=F
2015-12-03,122.05000305175781,KC=F
2015-12-04,124.0,KC=F
2015-12-07,122.6500015258789,KC=F
2015-12-08,122.25,KC=F
2015-12-09,123.8499984741211,KC=F
2015-12-10,122.6500015258789,KC=F
2015-12-11,118.0999984741211,KC=F
2015-12-14,117.25,KC=F
2015-12-15,115.6500015258789,KC=F
2015-12-16,118.0999984741211,KC=F
2015-12-17,117.80000305175781,KC=F
2015-12-18,118.44999694824219,KC=F
2015-12-21,117.5,KC=F
2015-12-22,119.1500015258789,KC=F
2015-12-23,120.94999694824219,KC=F
2015-12-24,119.69999694824219,KC=F
2015-12-28,119.1500015258789,KC=F
2015-12-29,121.44999694824219,KC=F
2015-12-30,123.6500015258789,KC=F
2015-12-31,126.69999694824219,KC=F
2016-01-04,123.9000015258789,KC=F
2016-01-05,123.0,KC=F
2016-01-06,119.94999694824219,KC=F
2016-01-07,118.44999694824219,KC=F
2016-01-08,119.0,KC=F
2016-01-11,114.44999694824219,KC=F
2016-01-12,114.3499984741211,KC=F
2016-01-13,114.80000305175781,KC=F
2016-01-14,115.9000015258789,KC=F
2016-01-15,114.9000015258789,KC=F
2016-01-19,115.6500015258789,KC=F
2016-01-20,111.5999984741211,KC=F
2016-01-21,114.4000015258789,KC=F
2016-01-22,116.0,KC=F
2016-01-25,116.44999694824219,KC=F
2016-01-26,116.69999694824219,KC=F
2016-01-27,118.19999694824219,KC=F
2016-01-28,119.1500015258789,KC=F
2016-01-29,116.3499984741211,KC=F
2016-02-01,117.75,KC=F
2016-02-02,119.8499984741211,KC=F
2016-02-03,121.55000305175781,KC=F
2016-02-04,123.19999694824219,KC=F
2016-02-05,120.4000015258789,KC=F
2016-02-08,115.75,KC=F
2016-02-09,114.75,KC=F
2016-02-10,114.75,KC=F
2016-02-11,113.0,KC=F
2016-02-12,115.55000305175781,KC=F
2016-02-16,114.9000015258789,KC=F
2016-02-17,114.55000305175781,KC=F
2016-02-18,114.1500015258789,KC=F
2016-02-19,115.75,KC=F
2016-02-22,119.8499984741211,KC=F
2016-02-23,117.80000305175781,KC=F
2016-02-24,115.05000305175781,KC=F
2016-02-25,114.6500015258789,KC=F
2016-02-26,113.0,KC=F
2016-02-29,112.6500015258789,KC=F
2016-03-01,112.5,KC=F
2016-03-02,113.3499984741211,KC=F
2016-03-03,115.5999984741211,KC=F
2016-03-04,118.80000305175781,KC=F
2016-03-07,118.6500015258789,KC=F
2016-03-08,120.19999694824219,KC=F
2016-03-09,120.8499984741211,KC=F
2016-03-10,120.5999984741211,KC=F
2016-03-11,124.4000015258789,KC=F
2016-03-14,125.5999984741211,KC=F
2016-03-15,124.0999984741211,KC=F
2016-03-16,127.4000015258789,KC=F
2016-03-17,132.0,KC=F
2016-03-18,133.85000610351562,KC=F
2016-03-21,131.5500030517578,KC=F
2016-03-22,134.64999389648438,KC=F
2016-03-23,131.10000610351562,KC=F
2016-03-24,127.55000305175781,KC=F
2016-03-28,128.5500030517578,KC=F
2016-03-29,127.44999694824219,KC=F
2016-03-30,127.0,KC=F
2016-03-31,127.44999694824219,KC=F
2016-04-01,127.25,KC=F
2016-04-04,122.80000305175781,KC=F
2016-04-05,120.9000015258789,KC=F
2016-04-06,121.5,KC=F
2016-04-07,119.80000305175781,KC=F
2016-04-08,120.44999694824219,KC=F
2016-04-11,123.3499984741211,KC=F
2016-04-12,124.5999984741211,KC=F
2016-04-13,121.75,KC=F
2016-04-14,123.1500015258789,KC=F
2016-04-15,122.94999694824219,KC=F
2016-04-18,124.0,KC=F
2016-04-19,125.8499984741211,KC=F
2016-04-20,127.1500015258789,KC=F
2016-04-21,123.55000305175781,KC=F
2016-04-22,122.75,KC=F
2016-04-25,123.0999984741211,KC=F
2016-04-26,125.25,KC=F
2016-04-27,121.05000305175781,KC=F
2016-04-28,120.4000015258789,KC=F
2016-04-29,120.8499984741211,KC=F
2016-05-02,119.0999984741211,KC=F
2016-05-03,118.5999984741211,KC=F
2016-05-04,119.0999984741211,KC=F
2016-05-05,120.9000015258789,KC=F
2016-05-06,123.44999694824219,KC=F
2016-05-09,125.1500015258789,KC=F
2016-05-10,126.9000015258789,KC=F
2016-05-11,127.9000015258789,KC=F
2016-05-12,128.1999969482422,KC=F
2016-05-13,128.8000030517578,KC=F
2016-05-16,132.6999969482422,KC=F
2016-05-17,131.85000610351562,KC=F
2016-05-18,129.3000030517578,KC=F
2016-05-19,123.94999694824219,KC=F
2016-05-20,124.69999694824219,KC=F
2016-05-23,122.1500015258789,KC=F
2016-05-24,121.80000305175781,KC=F
2016-05-25,121.4000015258789,KC=F
2016-05-26,121.5,KC=F
2016-05-27,121.30000305175781,KC=F
2016-05-31,121.55000305175781,KC=F
2016-06-01,121.9000015258789,KC=F
2016-06-02,123.0,KC=F
2016-06-03,127.0999984741211,KC=F
2016-06-06,131.6999969482422,KC=F
2016-06-07,132.1999969482422,KC=F
2016-06-08,139.64999389648438,KC=F
2016-06-09,133.9499969482422,KC=F
2016-06-10,136.9499969482422,KC=F
2016-06-13,137.3000030517578,KC=F
2016-06-14,135.10000610351562,KC=F
2016-06-15,138.1999969482422,KC=F
2016-06-16,139.5,KC=F
2016-06-17,140.75,KC=F
2016-06-20,139.5,KC=F
2016-06-21,138.5,KC=F
2016-06-22,136.9499969482422,KC=F
2016-06-23,139.25,KC=F
2016-06-24,134.35000610351562,KC=F
2016-06-27,134.5,KC=F
2016-06-28,138.89999389648438,KC=F
2016-06-29,142.85000610351562,KC=F
2016-06-30,144.10000610351562,KC=F
2016-07-01,144.85000610351562,KC=F
2016-07-05,144.1999969482422,KC=F
2016-07-06,141.9499969482422,KC=F
2016-07-07,140.4499969482422,KC=F
2016-07-08,142.75,KC=F
2016-07-11,147.9499969482422,KC=F
2016-07-12,145.9499969482422,KC=F
2016-07-13,146.1999969482422,KC=F
2016-07-14,150.3000030517578,KC=F
2016-07-15,145.6999969482422,KC=F
2016-07-18,147.8000030517578,KC=F
2016-07-19,144.64999389648438,KC=F
2016-07-20,147.0,KC=F
2016-07-21,146.85000610351562,KC=F
2016-07-22,141.89999389648438,KC=F
2016-07-25,141.10000610351562,KC=F
2016-07-26,141.60000610351562,KC=F
2016-07-27,141.1999969482422,KC=F
2016-07-28,142.14999389648438,KC=F
2016-07-29,146.1999969482422,KC=F
2016-08-01,143.4499969482422,KC=F
2016-08-02,141.25,KC=F
2016-08-03,140.39999389648438,KC=F
2016-08-04,142.10000610351562,KC=F
2016-08-05,142.5,KC=F
2016-08-08,141.10000610351562,KC=F
2016-08-09,141.10000610351562,KC=F
2016-08-10,138.64999389648438,KC=F
2016-08-11,137.6999969482422,KC=F
2016-08-12,136.85000610351562,KC=F
2016-08-15,136.9499969482422,KC=F
2016-08-16,137.39999389648438,KC=F
2016-08-17,135.0500030517578,KC=F
2016-08-18,138.14999389648438,KC=F
2016-08-19,138.8000030517578,KC=F
2016-08-22,144.10000610351562,KC=F
2016-08-23,145.3000030517578,KC=F
2016-08-24,142.14999389648438,KC=F
2016-08-25,143.5,KC=F
2016-08-26,143.89999389648438,KC=F
2016-08-29,144.0,KC=F
2016-08-30,144.75,KC=F
2016-08-31,145.89999389648438,KC=F
2016-09-01,150.10000610351562,KC=F
2016-09-02,150.10000610351562,KC=F
2016-09-06,152.4499969482422,KC=F
2016-09-07,153.85000610351562,KC=F
2016-09-08,153.6999969482422,KC=F
2016-09-09,149.9499969482422,KC=F
2016-09-12,149.6999969482422,KC=F
2016-09-13,147.35000610351562,KC=F
2016-09-14,147.8000030517578,KC=F
2016-09-15,147.60000610351562,KC=F
2016-09-16,147.10000610351562,KC=F
2016-09-19,151.5,KC=F
2016-09-20,155.5,KC=F
2016-09-21,156.5500030517578,KC=F
2016-09-22,155.25,KC=F
2016-09-23,151.39999389648438,KC=F
2016-09-26,153.5500030517578,KC=F
2016-09-27,153.6999969482422,KC=F
2016-09-28,153.10000610351562,KC=F
2016-09-29,150.14999389648438,KC=F
2016-09-30,151.5500030517578,KC=F
2016-10-03,147.5500030517578,KC=F
2016-10-04,147.4499969482422,KC=F
2016-10-05,148.1999969482422,KC=F
2016-10-06,146.39999389648438,KC=F
2016-10-07,148.0,KC=F
2016-10-11,150.8000030517578,KC=F
2016-10-12,152.10000610351562,KC=F
2016-10-13,152.6999969482422,KC=F
2016-10-14,155.39999389648438,KC=F
2016-10-17,157.10000610351562,KC=F
2016-10-18,158.75,KC=F
2016-10-19,157.85000610351562,KC=F
2016-10-20,155.89999389648438,KC=F
2016-10-21,156.10000610351562,KC=F
2016-10-24,157.89999389648438,KC=F
2016-10-25,164.5,KC=F
2016-10-26,163.6999969482422,KC=F
2016-10-27,164.8000030517578,KC=F
2016-10-28,165.5,KC=F
2016-10-31,164.14999389648438,KC=F
2016-11-01,161.4499969482422,KC=F
2016-11-02,162.89999389648438,KC=F
2016-11-03,165.64999389648438,KC=F
2016-11-04,171.35000610351562,KC=F
2016-11-07,174.35000610351562,KC=F
2016-11-08,167.5,KC=F
2016-11-09,170.10000610351562,KC=F
2016-11-10,161.85000610351562,KC=F
2016-11-14,161.8000030517578,KC=F
2016-11-15,161.8000030517578,KC=F
2016-11-16,161.25,KC=F
2016-11-17,159.3000030517578,KC=F
2016-11-18,157.85000610351562,KC=F
2016-11-21,158.64999389648438,KC=F
2016-11-22,157.25,KC=F
2016-11-23,154.64999389648438,KC=F
2016-11-25,152.3000030517578,KC=F
2016-11-28,153.0,KC=F
2016-11-29,149.89999389648438,KC=F
2016-11-30,147.5,KC=F
2016-12-01,141.8000030517578,KC=F
2016-12-02,141.1999969482422,KC=F
2016-12-05,140.1999969482422,KC=F
2016-12-06,137.9499969482422,KC=F
2016-12-07,137.89999389648438,KC=F
2016-12-08,137.60000610351562,KC=F
2016-12-09,135.5500030517578,KC=F
2016-12-12,138.0500030517578,KC=F
2016-12-13,138.89999389648438,KC=F
2016-12-14,140.25,KC=F
2016-12-15,138.3000030517578,KC=F
2016-12-16,138.1999969482422,KC=F
2016-12-19,141.1999969482422,KC=F
2016-12-20,143.85000610351562,KC=F
2016-12-21,144.5500030517578,KC=F
2016-12-22,139.10000610351562,KC=F
2016-12-23,136.14999389648438,KC=F
2016-12-27,134.1999969482422,KC=F
2016-12-28,133.5,KC=F
2016-12-29,135.4499969482422,KC=F
2016-12-30,137.0500030517578,KC=F
2017-01-03,137.39999389648438,KC=F
2017-01-04,141.8000030517578,KC=F
2017-01-05,143.75,KC=F
2017-01-06,142.85000610351562,KC=F
2017-01-09,144.1999969482422,KC=F
2017-01-10,147.6999969482422,KC=F
2017-01-11,149.0,KC=F
2017-01-12,149.60000610351562,KC=F
2017-01-13,149.3000030517578,KC=F
2017-01-17,149.89999389648438,KC=F
2017-01-18,149.1999969482422,KC=F
2017-01-19,150.75,KC=F
2017-01-20,153.1999969482422,KC=F
2017-01-23,155.39999389648438,KC=F
2017-01-24,152.35000610351562,KC=F
2017-01-25,152.89999389648438,KC=F
2017-01-26,151.4499969482422,KC=F
2017-01-27,152.39999389648438,KC=F
2017-01-30,151.14999389648438,KC=F
2017-01-31,149.5500030517578,KC=F
2017-02-01,150.14999389648438,KC=F
2017-02-02,145.9499969482422,KC=F
2017-02-03,146.25,KC=F
2017-02-06,144.1999969482422,KC=F
2017-02-07,142.60000610351562,KC=F
2017-02-08,142.89999389648438,KC=F
2017-02-09,145.1999969482422,KC=F
2017-02-10,145.75,KC=F
2017-02-13,144.25,KC=F
2017-02-14,143.64999389648438,KC=F
2017-02-15,144.5,KC=F
2017-02-16,146.3000030517578,KC=F
2017-02-17,147.8000030517578,KC=F
2017-02-21,150.35000610351562,KC=F
2017-02-22,149.1999969482422,KC=F
2017-02-23,147.85000610351562,KC=F
2017-02-24,144.39999389648438,KC=F
2017-02-27,139.10000610351562,KC=F
2017-02-28,140.6999969482422,KC=F
2017-03-01,142.64999389648438,KC=F
2017-03-02,142.1999969482422,KC=F
2017-03-03,141.25,KC=F
2017-03-06,139.64999389648438,KC=F
2017-03-07,139.0,KC=F
2017-03-08,140.0500030517578,KC=F
2017-03-09,138.75,KC=F
2017-03-10,139.64999389648438,KC=F
2017-03-13,140.5,KC=F
2017-03-14,139.60000610351562,KC=F
2017-03-15,139.1999969482422,KC=F
2017-03-16,139.75,KC=F
2017-03-17,140.8000030517578,KC=F
2017-03-20,144.0,KC=F
2017-03-21,143.5,KC=F
2017-03-22,141.6999969482422,KC=F
2017-03-23,140.5,KC=F
2017-03-24,137.60000610351562,KC=F
2017-03-27,139.1999969482422,KC=F
2017-03-28,138.85000610351562,KC=F
2017-03-29,139.3000030517578,KC=F
2017-03-30,139.3000030517578,KC=F
2017-03-31,139.3000030517578,KC=F
2017-04-03,137.85000610351562,KC=F
2017-04-04,137.75,KC=F
2017-04-05,137.3000030517578,KC=F
2017-04-06,137.75,KC=F
2017-04-07,140.0500030517578,KC=F
2017-04-10,139.85000610351562,KC=F
2017-04-11,140.1999969482422,KC=F
2017-04-12,138.3000030517578,KC=F
2017-04-13,138.89999389648438,KC=F
2017-04-17,141.10000610351562,KC=F
2017-04-18,142.89999389648438,KC=F
2017-04-19,138.0,KC=F
2017-04-20,131.64999389648438,KC=F
2017-04-21,129.85000610351562,KC=F
2017-04-24,129.5,KC=F
2017-04-25,129.89999389648438,KC=F
2017-04-26,128.14999389648438,KC=F
2017-04-27,127.0999984741211,KC=F
2017-04-28,131.0500030517578,KC=F
2017-05-01,133.60000610351562,KC=F
2017-05-02,134.0,KC=F
2017-05-03,135.0,KC=F
2017-05-04,132.6999969482422,KC=F
2017-05-05,133.10000610351562,KC=F
2017-05-08,134.5500030517578,KC=F
2017-05-09,132.8000030517578,KC=F
2017-05-10,134.3000030517578,KC=F
2017-05-11,131.89999389648438,KC=F
2017-05-12,132.60000610351562,KC=F
2017-05-15,131.25,KC=F
2017-05-16,129.25,KC=F
2017-05-17,132.1999969482422,KC=F
2017-05-18,127.4000015258789,KC=F
2017-05-19,132.10000610351562,KC=F
2017-05-22,130.60000610351562,KC=F
2017-05-23,130.25,KC=F
2017-05-24,128.5500030517578,KC=F
2017-05-25,129.3000030517578,KC=F
2017-05-26,131.1999969482422,KC=F
2017-05-30,132.10000610351562,KC=F
2017-05-31,129.35000610351562,KC=F
2017-06-01,127.69999694824219,KC=F
2017-06-02,125.55000305175781,KC=F
2017-06-05,128.4499969482422,KC=F
2017-06-06,125.55000305175781,KC=F
2017-06-07,125.75,KC=F
2017-06-08,126.3499984741211,KC=F
2017-06-09,126.55000305175781,KC=F
2017-06-12,127.5999984741211,KC=F
2017-06-13,126.4000015258789,KC=F
2017-06-14,125.55000305175781,KC=F
2017-06-15,125.80000305175781,KC=F
2017-06-16,123.55000305175781,KC=F
2017-06-19,124.19999694824219,KC=F
2017-06-20,121.94999694824219,KC=F
2017-06-21,119.3499984741211,KC=F
2017-06-22,113.44999694824219,KC=F
2017-06-23,119.94999694824219,KC=F
2017-06-26,121.94999694824219,KC=F
2017-06-27,122.75,KC=F
2017-06-28,122.75,KC=F
2017-06-29,124.75,KC=F
2017-06-30,124.05000305175781,KC=F
2017-07-03,125.8499984741211,KC=F
2017-07-05,127.6500015258789,KC=F
2017-07-06,126.75,KC=F
2017-07-07,126.55000305175781,KC=F
2017-07-10,126.25,KC=F
2017-07-11,124.44999694824219,KC=F
2017-07-12,126.0,KC=F
2017-07-13,129.35000610351562,KC=F
2017-07-14,131.6999969482422,KC=F
2017-07-17,131.5500030517578,KC=F
2017-07-18,131.89999389648438,KC=F
2017-07-19,131.1999969482422,KC=F
2017-07-20,135.0,KC=F
2017-07-21,136.5500030517578,KC=F
2017-07-24,132.5500030517578,KC=F
2017-07-25,130.60000610351562,KC=F
2017-07-26,134.8000030517578,KC=F
2017-07-27,135.9499969482422,KC=F
2017-07-28,137.85000610351562,KC=F
2017-07-31,139.25,KC=F
2017-08-01,137.85000610351562,KC=F
2017-08-02,140.35000610351562,KC=F
2017-08-03,140.1999969482422,KC=F
2017-08-04,140.14999389648438,KC=F
2017-08-07,142.0500030517578,KC=F
2017-08-08,142.75,KC=F
2017-08-09,142.64999389648438,KC=F
2017-08-10,138.5,KC=F
2017-08-11,140.3000030517578,KC=F
2017-08-14,136.9499969482422,KC=F
2017-08-15,132.0,KC=F
2017-08-16,130.9499969482422,KC=F
2017-08-17,128.4499969482422,KC=F
2017-08-18,128.0500030517578,KC=F
2017-08-21,126.4000015258789,KC=F
2017-08-22,125.8499984741211,KC=F
2017-08-23,126.25,KC=F
2017-08-24,126.69999694824219,KC=F
2017-08-25,130.1999969482422,KC=F
2017-08-28,129.89999389648438,KC=F
2017-08-29,127.30000305175781,KC=F
2017-08-30,126.94999694824219,KC=F
2017-08-31,128.14999389648438,KC=F
2017-09-01,127.75,KC=F
2017-09-05,126.5,KC=F
2017-09-06,126.5999984741211,KC=F
2017-09-07,127.9000015258789,KC=F
2017-09-08,129.39999389648438,KC=F
2017-09-11,130.60000610351562,KC=F
2017-09-12,133.8000030517578,KC=F
2017-09-13,136.60000610351562,KC=F
2017-09-14,135.85000610351562,KC=F
2017-09-15,140.0,KC=F
2017-09-18,138.9499969482422,KC=F
2017-09-19,133.9499969482422,KC=F
2017-09-20,136.5500030517578,KC=F
2017-09-21,135.0,KC=F
2017-09-22,134.4499969482422,KC=F
2017-09-25,131.5500030517578,KC=F
2017-09-26,132.25,KC=F
2017-09-27,129.35000610351562,KC=F
2017-09-28,128.5,KC=F
2017-09-29,128.0500030517578,KC=F
2017-10-02,127.19999694824219,KC=F
2017-10-03,125.44999694824219,KC=F
2017-10-04,125.1500015258789,KC=F
2017-10-05,127.19999694824219,KC=F
2017-10-06,130.0,KC=F
2017-10-09,130.9499969482422,KC=F
2017-10-10,131.0,KC=F
2017-10-11,126.80000305175781,KC=F
2017-10-12,126.3499984741211,KC=F
2017-10-13,126.44999694824219,KC=F
2017-10-16,123.75,KC=F
2017-10-17,124.1500015258789,KC=F
2017-10-18,124.30000305175781,KC=F
2017-10-19,126.8499984741211,KC=F
2017-10-20,125.25,KC=F
2017-10-23,124.3499984741211,KC=F
2017-10-24,123.19999694824219,KC=F
2017-10-25,124.0999984741211,KC=F
2017-10-26,124.55000305175781,KC=F
2017-10-27,126.5999984741211,KC=F
2017-10-30,125.9000015258789,KC=F
2017-10-31,125.0999984741211,KC=F
2017-11-01,122.94999694824219,KC=F
2017-11-02,126.4000015258789,KC=F
2017-11-03,123.94999694824219,KC=F
2017-11-06,125.55000305175781,KC=F
2017-11-07,124.69999694824219,KC=F
2017-11-08,125.75,KC=F
2017-11-09,126.4000015258789,KC=F
2017-11-10,127.55000305175781,KC=F
2017-11-13,127.5999984741211,KC=F
2017-11-14,127.05000305175781,KC=F
2017-11-15,126.75,KC=F
2017-11-16,126.69999694824219,KC=F
2017-11-17,123.80000305175781,KC=F
2017-11-20,122.9000015258789,KC=F
2017-11-21,123.8499984741211,KC=F
2017-11-22,124.55000305175781,KC=F
2017-11-24,124.80000305175781,KC=F
2017-11-27,125.55000305175781,KC=F
2017-11-28,127.44999694824219,KC=F
2017-11-29,129.60000610351562,KC=F
2017-11-30,126.30000305175781,KC=F
2017-12-01,127.55000305175781,KC=F
2017-12-04,126.75,KC=F
2017-12-05,125.94999694824219,KC=F
2017-12-06,124.8499984741211,KC=F
2017-12-07,120.8499984741211,KC=F
2017-12-08,120.5999984741211,KC=F
2017-12-11,119.0,KC=F
2017-12-12,117.05000305175781,KC=F
2017-12-13,118.94999694824219,KC=F
2017-12-14,119.1500015258789,KC=F
2017-12-15,116.94999694824219,KC=F
2017-12-18,118.55000305175781,KC=F
2017-12-19,121.75,KC=F
2017-12-20,123.1500015258789,KC=F
2017-12-21,122.25,KC=F
2017-12-22,120.4000015258789,KC=F
2017-12-26,122.19999694824219,KC=F
2017-12-27,124.5,KC=F
2017-12-28,124.80000305175781,KC=F
2017-12-29,126.19999694824219,KC=F
2018-01-02,130.1999969482422,KC=F
2018-01-03,128.60000610351562,KC=F
2018-01-04,129.5500030517578,KC=F
2018-01-05,128.4499969482422,KC=F
2018-01-08,125.1500015258789,KC=F
2018-01-09,125.1500015258789,KC=F
2018-01-10,123.94999694824219,KC=F
2018-01-11,122.80000305175781,KC=F
2018-01-12,122.25,KC=F
2018-01-16,120.44999694824219,KC=F
2018-01-17,123.0999984741211,KC=F
2018-01-18,121.0999984741211,KC=F
2018-01-19,121.25,KC=F
2018-01-22,122.55000305175781,KC=F
2018-01-23,120.94999694824219,KC=F
2018-01-24,122.5,KC=F
2018-01-25,123.6500015258789,KC=F
2018-01-26,125.1500015258789,KC=F
2018-01-29,124.94999694824219,KC=F
2018-01-30,122.30000305175781,KC=F
2018-01-31,121.8499984741211,KC=F
2018-02-01,121.4000015258789,KC=F
2018-02-02,120.4000015258789,KC=F
2018-02-05,119.80000305175781,KC=F
2018-02-06,122.8499984741211,KC=F
2018-02-07,123.30000305175781,KC=F
2018-02-08,122.8499984741211,KC=F
2018-02-09,121.8499984741211,KC=F
2018-02-12,121.4000015258789,KC=F
2018-02-13,122.75,KC=F
2018-02-14,122.80000305175781,KC=F
2018-02-15,121.75,KC=F
2018-02-16,117.94999694824219,KC=F
2018-02-20,118.19999694824219,KC=F
2018-02-21,116.94999694824219,KC=F
2018-02-22,119.5999984741211,KC=F
2018-02-23,119.44999694824219,KC=F
2018-02-26,120.5,KC=F
2018-02-27,119.94999694824219,KC=F
2018-02-28,121.05000305175781,KC=F
2018-03-01,122.44999694824219,KC=F
2018-03-02,120.3499984741211,KC=F
2018-03-05,119.19999694824219,KC=F
2018-03-06,119.94999694824219,KC=F
2018-03-07,119.30000305175781,KC=F
2018-03-08,119.0,KC=F
2018-03-09,118.8499984741211,KC=F
2018-03-12,118.1500015258789,KC=F
2018-03-13,120.44999694824219,KC=F
2018-03-14,119.94999694824219,KC=F
2018-03-15,117.6500015258789,KC=F
2018-03-16,116.94999694824219,KC=F
2018-03-19,118.3499984741211,KC=F
2018-03-20,118.94999694824219,KC=F
2018-03-21,118.8499984741211,KC=F
2018-03-22,119.0,KC=F
2018-03-23,117.19999694824219,KC=F
2018-03-26,118.1500015258789,KC=F
2018-03-27,118.94999694824219,KC=F
2018-03-28,117.75,KC=F
2018-03-29,118.1500015258789,KC=F
2018-04-02,116.4000015258789,KC=F
2018-04-03,116.5999984741211,KC=F
2018-04-04,116.9000015258789,KC=F
2018-04-05,117.55000305175781,KC=F
2018-04-06,117.44999694824219,KC=F
2018-04-09,118.6500015258789,KC=F
2018-04-10,117.5999984741211,KC=F
2018-04-11,118.1500015258789,KC=F
2018-04-12,117.9000015258789,KC=F
2018-04-13,117.30000305175781,KC=F
2018-04-16,114.25,KC=F
2018-04-17,113.55000305175781,KC=F
2018-04-18,114.9000015258789,KC=F
2018-04-19,114.25,KC=F
2018-04-20,115.75,KC=F
2018-04-23,117.0,KC=F
2018-04-24,118.5,KC=F
2018-04-25,116.8499984741211,KC=F
2018-04-26,117.5999984741211,KC=F
2018-04-27,120.3499984741211,KC=F
2018-04-30,120.6500015258789,KC=F
2018-05-01,122.5999984741211,KC=F
2018-05-02,121.5999984741211,KC=F
2018-05-03,122.19999694824219,KC=F
2018-05-04,120.44999694824219,KC=F
2018-05-07,118.19999694824219,KC=F
2018-05-08,116.55000305175781,KC=F
2018-05-09,115.5,KC=F
2018-05-10,116.30000305175781,KC=F
2018-05-11,115.25,KC=F
2018-05-14,113.6500015258789,KC=F
2018-05-15,112.9000015258789,KC=F
2018-05-16,113.25,KC=F
2018-05-17,113.8499984741211,KC=F
2018-05-18,113.94999694824219,KC=F
2018-05-21,120.19999694824219,KC=F
2018-05-22,120.8499984741211,KC=F
2018-05-23,119.3499984741211,KC=F
2018-05-24,120.55000305175781,KC=F
2018-05-25,120.4000015258789,KC=F
2018-05-29,120.25,KC=F
2018-05-30,120.30000305175781,KC=F
2018-05-31,123.69999694824219,KC=F
2018-06-01,122.75,KC=F
2018-06-04,121.5,KC=F
2018-06-05,119.44999694824219,KC=F
2018-06-06,118.25,KC=F
2018-06-07,115.69999694824219,KC=F
2018-06-08,117.25,KC=F
2018-06-11,117.0999984741211,KC=F
2018-06-12,117.3499984741211,KC=F
2018-06-13,116.3499984741211,KC=F
2018-06-14,115.69999694824219,KC=F
2018-06-15,115.19999694824219,KC=F
2018-06-18,114.44999694824219,KC=F
2018-06-19,114.0999984741211,KC=F
2018-06-20,113.6500015258789,KC=F
2018-06-21,112.5999984741211,KC=F
2018-06-22,113.8499984741211,KC=F
2018-06-25,114.1500015258789,KC=F
2018-06-26,114.80000305175781,KC=F
2018-06-27,114.30000305175781,KC=F
2018-06-28,112.1500015258789,KC=F
2018-06-29,111.5,KC=F
2018-07-02,107.80000305175781,KC=F
2018-07-03,108.3499984741211,KC=F
2018-07-05,106.30000305175781,KC=F
2018-07-06,111.25,KC=F
2018-07-09,112.19999694824219,KC=F
2018-07-10,111.94999694824219,KC=F
2018-07-11,109.19999694824219,KC=F
2018-07-12,108.69999694824219,KC=F
2018-07-13,107.05000305175781,KC=F
2018-07-16,107.44999694824219,KC=F
2018-07-17,105.69999694824219,KC=F
2018-07-18,104.5999984741211,KC=F
2018-07-19,105.25,KC=F
2018-07-20,110.6500015258789,KC=F
2018-07-23,111.6500015258789,KC=F
2018-07-24,110.94999694824219,KC=F
2018-07-25,111.0,KC=F
2018-07-26,109.55000305175781,KC=F
2018-07-27,110.44999694824219,KC=F
2018-07-30,111.4000015258789,KC=F
2018-07-31,109.9000015258789,KC=F
2018-08-01,108.05000305175781,KC=F
2018-08-02,106.69999694824219,KC=F
2018-08-03,107.75,KC=F
2018-08-06,108.75,KC=F
2018-08-07,109.05000305175781,KC=F
2018-08-08,107.8499984741211,KC=F
2018-08-09,107.6500015258789,KC=F
2018-08-10,107.0,KC=F
2018-08-13,106.25,KC=F
2018-08-14,105.05000305175781,KC=F
2018-08-15,102.4000015258789,KC=F
2018-08-16,101.69999694824219,KC=F
2018-08-17,101.19999694824219,KC=F
2018-08-20,97.25,KC=F
2018-08-21,97.94999694824219,KC=F
2018-08-22,96.4000015258789,KC=F
2018-08-23,97.19999694824219,KC=F
2018-08-24,100.55000305175781,KC=F
2018-08-27,101.8499984741211,KC=F
2018-08-28,99.25,KC=F
2018-08-29,98.6500015258789,KC=F
2018-08-30,98.94999694824219,KC=F
2018-08-31,98.0999984741211,KC=F
2018-09-04,97.75,KC=F
2018-09-05,100.0999984741211,KC=F
2018-09-06,97.94999694824219,KC=F
2018-09-07,98.80000305175781,KC=F
2018-09-10,97.5,KC=F
